Conservative	"더불어민주당 고민정 의원은 자신이 이재명 의원의 인천 계양을 출마를 비판했다는 일각의 지적을 두고 “문맥 파악을 제대로 못 한 것”이라고 반박했다. 그러자 국민의힘 김용태 최고위원은 “적반하장”이라고 비판했다. 
 
4일 김 최고위원은 자신의 페이스북을 통해 “선거 패배에 대한 반성은커녕 주워 담지도 못할 말을 섣불리 내뱉었다가 수습하려다 보니 정작 본.."
Conservative	"방송인 김어준씨가 윤석열 대통령의 부인 김건희 여사를 '김건희씨'라고 표현한 것을 두고 국가인권위원회 진정이 제기되자 ""이상한 일""이라고 했다. 
 
 김씨는 6일 TBS교통방송 '김어준의 뉴스공장'에서 ""지난 주말 법세련(법치주의바로세우기행동연대)이 '대통령 부인 김건희씨'라는 호칭은 인격권 침해라면 인권위에 진정했다""며 이같이 말했다. 
 
 김씨는.."
Conservative	"‘검수완박’(검찰 수사권 완전 박탈) 법안 통과를 위해 더불어민주당을 탈당했던 민형배 의원이 6일 6 1 지방선거 패배 원인이 강경파에 있다는 지적에 대해 “강경파로 ‘처럼회’(민주당 강성 초선 의원 모임)를 지목하고 거기다 검수완박을 뒤집어씌우는 건 정말 옳지 않다”고 했다. 
 
민 의원은 이날 MBC라디오에서 “문제를 풀어보려고 적극적으로 나서는 .."
Liberal	"“금강 영산강 보 처리방안을 조속히 이행하라.”

금강유역환경회의 대전충남녹색연합, 대전환경운동연합, 광주환경운동연합, 전남환경운동연합, 영산강살리기운동본부 등 금강 영산강 일대 84개 환경 시민단체는 7일 오전 11시 정부세종청사 환경부 앞에서 기자회견을 열고 금강 영산강 보 처리방안을 조속히 이행할 것을 촉구할 예정이라고 6일 밝혔다.

이들 단체는.."
Conservative	"국민의힘 이준석 대표와 소속 의원들로 꾸려진 대표단이 5일(현지시간) 우크라이나 수도 키이우를 찾았다. 
 
올렉시 쿨레바 키이우 주지사는 이날 페이스북에 “오늘 한국의 여당인 국민의힘 이 대표가 이끄는 국회 대표단이 키이우를 공식 방문했다”며 대표단의 사진을 공개했다. 
 
쿨레바 주지사는 “대표단이 키이우 인근 부차 지역의 민간인 고문 매장지를 방문.."
Conservative	"세르게이 라브로프 러시아 외무장관이 세르비아를 방문하려 했으나, 주변국들이 일제히 자국 영공을 폐쇄하면서 일정이 취소되었다고 인테르팍스 통신이 6일(현지 시각) 보도했다. 
 
인테르팍스 통신은 러시아 외무부 고위 관계자를 인용해 불가리아와 북마케도니아, 몬테네그로가 이날 러시아 외무장관을 태울 세르비아행 여객기에 대해 자국 영공 폐쇄 조치를 내렸다고 .."
Liberal	"“지금 승리하는 사람은 항상 무적처럼 보일 것이다.” 작가 조지 오웰의 말이다. 2018년 휘청이는 보수를 상대로 ‘20년 집권론’을 내놓을 때 더불어민주당도 패배 없는 수권정당을 장담했다. 그러나 민주당에 압도적 승리를 몰아줬던 민심은 4년 만에 문재인 정권과 민주당 지방정부를 모두 심판했다.

지방선거 참패 이후 민주당 구성원들은 창당 이래 최대 위.."
Liberal	"한 미 양국은 6일 북한의 단거리 탄도미사일(SRBM) 8발 도발에 비례해 지대지 미사일 8발을 공동으로 대응 사격했다. 

합동참모본부는 이날 새벽 4시 45분부터 약 10분간 전날 북한의 단거리 탄도미사일 8발 발사에 대응해 한 미 연합으로 지대지미사일 8발을 대응 사격했다고 밝혔다.

한 미는 지대지미사일인 에이태큼스(ATACMS) 총 8발을 동해.."
Liberal	"한미는 6일 북한의 단거리 탄도미사일(SRBM) 8발 도발에 비례해 지대지 미사일 8발을 공동으로 대응 사격했다. 

합동참모본부는 이날 새벽 4시45분부터 약 10분간 전날 북한의 단거리 탄도미사일 8발 도발에 대응해 한미 연합으로 지대지미사일 8발을 대응 사격했다고 밝혔다.

한미는 지대지미사일인 에이태큼스(ATACMS) 총 8발을 동해상으로 발사했.."
Conservative	"국민의힘 이준석 대표와 소속 의원들로 꾸려진 대표단이 5일(현지시간) 우크라이나 수도 키이우를 방문했다. 
 
 올렉시 쿨레바 키이우 주지사는 이날 페이스북을 통해 “오늘 대한민국 여당인 국민의힘 이준석 대표가 이끄는 대한민국 국회 대표단이 키예프 지역을 공식 방문했다”고 밝혔다. 
 
 쿨레바 주지사는 “대표단은 키이우 인근 부차 지역의 고문당한 민간.."
Conservative	"오늘의 국내 주요 뉴스 사진(전송시간 기준)을 한눈에 파악할 수 있도록 실시간 업데이트합니다. 
 
 ■ 2022.06.06 오후 4:00 ""싹 쓸어버리고 있다""...범죄도시2 천만 '초읽기' 범죄액션 영화 '범죄도시 2'가 개봉 20일째인 6일 관객 수 900만을 돌파했다. 영화진흥위원회 영화관입장권 통합전산망에 따르면 전날까지 누적 관객 수 886만.."
Liberal	"북한이 미사일 8발을 쏜 다음날 한국과 미국이 미사일 8발을 쏘았다. 

합동참모본부(합참)는 6일 “한국과 미국은 이날 오전 4시45분께부터 10여분 동안 전날 북한 단거리탄도미사일 발사에 대한 대응으로 육군 전술 단거리 지대지 미사일인 에이태큼스(ATACMS) 8발을 동해상으로 사격했다”고 밝혔다. 이날 발사한 미사일은 한국 7발, 미국 1발로 알려.."
Liberal	"“지금 승리하는 사람은 항상 무적처럼 보일 것이다.” 작가 조지 오웰의 말이다. 2018년 휘청이는 보수를 상대로 ‘20년 집권론’을 내놓을 때 더불어민주당도 패배 없는 수권정당을 장담했다. 그러나 민주당에 압도적 승리를 몰아줬던 민심은 4년 만에 문재인 정권과 민주당 지방정부를 모두 심판했다.

지방선거 참패 이후 민주당 구성원들은 창당 이래 최대 위.."
Liberal	"국회사무처가 국회의원이 대표를 맡고 있거나 임원 사외이사 등으로 재직하고 있는 법인 단체 등에 관한 정보를 공개해 달라는 시민단체의 청구를 거부한 것으로 나타났다.

사적 이해관계로 인한 ‘이해충돌’을 미연에 방지하는 차원에서 관련 정보를 공개할 수 있도록 한 개정 국회법이 시행 중이지만, 국회 스스로 “정보를 제공할 수 없다”며 법 개정 취지에 반하는.."
Liberal	"블라디미르 푸틴 대통령이 서방이 우크라이나에 장거리 무기를 제공한다면 공격 목표물을 확장할 것이라고 말했다. 푸틴 대통령의 이 경고는 러시아가 40일 만에 우크라이나 수도 키이우를 미사일로 공격한 가운데 나왔다.

푸틴 대통령은 5일 <로시야-1> 텔레비전과 회견에서 우크라이나가 장거리 로켓들을 갖는다면, 모스크바는 “우리가 아직 타격하지 않아오던 목표.."
Conservative	"한미는 6일 북한의 단거리탄도미사일(SRBM) 8발 도발에 비례해 지대지미사일 8발을 대응 사격했다. 
 
합동참모본부는 전날 북한의 SRBM 도발에 대응해 이날 새벽 4시 45분부터 10여 분간 연합 지대지미사일 에이태킴스(ATACMS) 총 8발을 동해상으로 사격했다고 밝혔다. 
 
발사된 미사일은 한국 측 7발, 미국 측 1발인 것으로 알려졌다. 
.."
Conservative	"한미는 6일 북한의 단거리 탄도미사일 8발 도발에 비례해 지대지 미사일 8발을 공동으로 대응 발사했다. 
 
합동참모본부는 전날 북한의 단거리 탄도미사일(SRBM) 도발에 대응해 이날 새벽 4시45분부터 약 10분간 연합 지대지 미사일 에이테킴스(ATACMS) 총 8발을 동해상으로 사격했다고 발표했다. 발사된 미사일은 한 측에서 7발, 미측에서 1발인 .."
Conservative	"김용태 국민의힘 최고위원은 고민정 더불어민주당 의원을 겨냥해 ""자신의 입으로 직접 내놓은 발언에 대해 비판했더니 '문맥을 잘못 파악한 것이다'라는 식의 적반하장으로 나온다""며 ""오히려 제가 당황스럽다""고 했다. 
 
 김 최고위원은 4일 자신의 페이스북을 통해 ""선거 패배에 대한 반성은커녕주워 담지도 못 할 말을 섣불리 내뱉었다가 수습하려다 보니 정작 .."
Liberal	"더불어민주당이 촛불 시민들의 열망에 힘입어 정권을 얻고 다시 잃는 데는 5년밖에 걸리지 않았다. 문재인 정부 초반 ‘20년 집권론’(이해찬 전 대표)까지 언급됐지만, 4분의 1에 멈췄다.

지난 2~5일 <한겨레>가 접촉한 민주당 의원 24명은 △반복된 성폭력 사건 △조국 전 법무부 장관 사태 △부동산 정책 실패 등을 민심을 돌아서게 한 대목으로 꼽았다.."
Liberal	"“지금 승리하는 사람은 항상 무적처럼 보일 것이다.” 작가 조지 오웰의 말이다. 2018년 휘청이는 보수를 상대로 ‘20년 집권론’을 내놓을 때 더불어민주당도 패배 없는 수권정당을 장담했다. 그러나 민주당에 압도적 승리를 몰아줬던 민심은 4년 만에 문재인 정권과 민주당 지방정부를 모두 심판했다.

지방선거 참패 이후 민주당 구성원들은 창당 이래 최대 위.."
Conservative	"한미가 6일 북한의 탄도미사일 도발에 대한 대응으로 지대지 미사일 8발을 사격했다. 
 
 합동참모본부는 전날 북한의 단거리 탄도미사일(SRBM) 도발에 대응해 이날 오전 4시 45분부터 약 10분간 연합 지대지 미사일 에이태큼스(ATACMS) 총 8발을 동해상으로 사격했다고 밝혔다. 
 
 합참은 ""한미 연합 지대지미사일 사격은 북한이 다수 장소에서 .."
Conservative	"안녕하세요. 7NEWS입니다. 
북한은 5일 35분간 평양 순안 등 4곳에서 동해상으로 8발의 단거리 탄도미사일을 연속 발사했습니다. 윤석열 정부 출범 이후 세 번째 도발이자, 올해 들어서만 18번째 미사일 무력시위입니다. 이번 북한의 도발은 항공모함을 동원한 한 미 연합훈련에 대한 반발 성격으로 보고 있습니다. 
이날 김건희 여사와 함께 봉사활동에 참.."
Conservative	"북한에서 신종 코로나바이러스 감염증(코로나19) 의심 발열 환자 수가 누적 410만명을 넘어섰다. 
 
 조선중앙통신은 6일 국가비상방역사령부를 인용해 지난 4월 말부터 전날 오후까지 전국에서 발생한 발열 환자가 누적 413만7160여명이라고 보도했다. 
 
 이 가운데 400만9470여명이 완쾌했고, 12만7620여명이 치료를 받는 것으로 집계됐다. .."
Conservative	"배우 겸 가수 이승기가 배우 이다인과 공개 연애 1년여 만에 팬들에게 자신의 입장을 밝혔다. 
 
 이승기는 5일 공식 홈페이지에 올린 글에서 ""우리의 지난 1년이 서로가 참 많이 아프고상처받고 소통도 부족했던 해였다. 오랜 고민 끝에 말문을 연다""면서 그간 공개 연애와 관련해 말을 아꼈던 이유를 설명했다. 
 
 그는 ""여러 소란 속에서도 말을 아낀 .."
Liberal	"2024년 착공, 2026년 10월 완공 2년 전 문재인 정부와 합의
‘집무실 200m 이내 기지’는 미군이 주둔하는 20개국 중 유일
미국과 재협상 벌여 옮길 땐 수천억 추가 비용 발생 가능성도
한 미 정부가 2년 전 서울 용산 ‘드래곤 힐’ 호텔 일대 10만㎡ 부지에 주한미군 잔류기지를 건설하기로 합의한 사실이 확인됐다. 이 부지는 윤석열 대통령 취.."
Conservative	"민주사회를 위한 변호사모임(민변) 출신 변호사들이 최근 간첩단 혐의로 재판을 받는 지하조직 ‘자주통일 충북동지회’ 조직원들의 변호인단에 대거 합류한 것으로 확인됐다. 새로 선임계를 제출한 변호인들은 기록 검토 등을 이유로 재판부에 기일 변경을 신청해 충북동지회 사건 공판은 지난 4월 이후 개점휴업 상태다.
 
 
 최병모 한택근 변호사 등 충북동지회 변.."
Conservative	"윤석열 대통령이 9일 천안함 폭침과 연평해전 등의 희생자 유족과 생존 장병 20명을 초청해 오찬할 예정이라고 여권 소식통이 5일 전했다. 
 소식통은 ""윤 대통령은 최원일 전 함장과 이성우 유족회장 등 천안함 생존 장병 유족 9명과 천안함 실종자 구조 과정에서 순직한 고 한주호 준위 유족 및 연평해전과 북한의 목함지뢰 도발 희생자 유족 등 20명을 9일.."
Conservative	갈수록 과격해지는 문재인 전 대통령의 양산 사저 주변 보수단체 집회와 관련해 윤석열 대통령이 최근 “시위를 자제했으면 좋겠다”는 취지로 참모들에게 당부했다고 대통령실 핵심 관계자가 5일 전했다. 이 관계자는 이날 중앙일보와의 통화에서 “욕설과 모욕이 뒤섞인 시위로 인해 문 전 대통령 부부의 불편은 물론이고 마을 주민들까지 병원 신세를 지는 지경에 이르렀..
Conservative	이인람 전 군사망사고진상규명위(이하 진상규명위) 위원장이 작년 초 천안함 폭침 사건 재조사를 머뭇거리던 실무자에게 “너 한나라당(현 국민의힘) 지지자냐”며 재조사를 압박했다는 내부 증언이 나왔다. 최근 감사원은 천안함 사건은 원인이 명확해 재조사 대상이 되지 않는데도 이 전 위원장이 부당하게 재조사를 지시했다는 감사 결과를 발표한 바 있다. 문재인 전 ..
Conservative	"“인생은 아름답고, 역사는 발전한다.”
 
 
 김대중 전 대통령은 2009년 1월 7일 일기에 이렇게 썼다. 입원 직전 썼던 2권의 일기장은 그의 서거(2009년 8월 18일) 후 소책자로 정리돼 출간됐고, 해당 문구는 책 표지 제목으로 쓰였다. 피랍ㆍ가택 유폐에서 대통령 당선까지 파란만장했던 그의 생애가 압축된 대표적 표현이다.
 
 
 13년 전 .."
Conservative	"1970년대 미국 최대 정치 스캔들인 ‘워터게이트 사건’을 특종 보도해 현직 대통령을 물러나게 했던 밥 우드워드와 칼 번스틴이 공동 기고문을 통해 “트럼프 전 대통령은 (워터게이트의 장본인인) 리처드 닉슨 대통령의 상상력조차 뛰어넘는 기만행위를 했다”며 “(선거 사기론을 퍼뜨린) 트럼프는 미국 역사상 최초의 ‘선동(煽動)적 대통령’”이라고 했다. 
 
.."
Conservative	"민주당이 3 9 대선에 이어 6 1 지방선거에 패배한 뒤 혁신 비상대책위원회를 구성하겠다고 한다. 하지만 대선에 지고도 ‘졌잘싸(졌지만 잘 싸웠다)’라며 반성 없이 국회에서 폭주해 또 한 번의 심판을 자초한 이들이 무엇을 혁신하겠다는 것인지 궁금하다. 
 
대선 후보였던 이재명 의원은 검찰 수사에 대비한 ‘방탄 출마’ 논란을 빚으면서도 보궐선거를 통해 .."
Conservative	"이제는 보수가 거울 앞에 서야 할 때다. 선거의 계절이 막을 내렸다. 대통령 선거와 지방 선거에서 연달아 패한 민주당은 당분간 내홍을 겪을 것이다. 앞으로 선거 없는 22개월 동안 국민들의 시선은 민주당 집안싸움 구경보다는, 윤석열 정부의 문제 해결 능력에 더욱 쏠릴 것이다. 
 
6 1 지방 선거 뒤 대통령 일성이 “여러분은 지금 집 창문이 흔들리고 .."
Conservative	"6 1 지방선거에서 비례대표를 제외한 광역 기초의원 여성 당선인 비율이 전체의 22.6%로 집계됐다. 2018년 지방선거 당시 광역 기초의원 여성 당선인은 전체의 19%로, 4년 만에 여성의 지방자치 참여가 더 활발해졌다고 해석될 수 있는 대목이다. 
 
이번 제8회 전국동시지방선거에서 전체 시 도의원 지역구 당선인 779명 가운데 여성은 115명(14.."
Conservative	"더불어민주당이 6 1 지방선거 패배로 후폭풍에 휩싸인 가운데 당 쇄신과 전당대회 관리를 맡을 ‘혁신형 비대위’ 구성에 관심이 쏠리고 있다. 민주당은 지난 3일 당무위원-국회의원 연석회의를 갖고 혁신형 비대위를 꾸리기로 했지만, 계파 간 충돌이 계속되고 있어 구성 단계부터 진통이 예상된다. 
 
민주당 박홍근 당대표 권한대행은 6일 원외 지역위원장 시도당.."
Conservative	6 1 지방선거에서 4년 만에 창원시장 자리를 탈환한 국민의힘 홍남표(61) 당선인은 침체된 지역 경제 살리기를 최우선 과제로 꼽았다. 그는 지난 3일 본지 인터뷰에서 “‘경제 살리기와 일자리 창출’이라는 시대정신과 ‘혁신’이 필요하다는 시민 요구가 합쳐져 제가 당선될 수 있었다”며 “탈원전 정책으로 무너진 창원 원전 산업 생태계를 복원할 것”이라고 했..
Conservative	"우크라이나를 방문 중인 이준석 국민의힘 대표는 4일(현지 시각) 서부 도시 르비우에서 “(현지에서) 의약품이라든지 장기간 보관 가능한 형태의 식품 등의 지원을 요청하고 있다”고 했다. 이 대표는 이번 방문 과정에서 볼로디미르 젤렌스키 우크라이나 대통령을 예방할 것으로 알려졌다. 
 
이 대표는 이날 르비우에서 현지 NGO(비정부기구) 관계자들과 만찬 간.."
Conservative	"더불어민주당에서 6 1 지방선거 참패를 둘러싼 책임 공방이 이어지고 있다. 친문(親文)계를 중심으로 “명분 없는 출마로 책임이 있는 이재명 의원이 당대표에 나서지 말아야 한다”는 요구가 분출하는 가운데, 친명(親明)계에선 이 같은 반발을 두고 ‘이재명 죽이기 기획설’이라는 말까지 나왔다. 
 
당내 강경파로 이 의원을 지원했던 ‘처럼회’ 소속 김남국 의.."
Conservative	"북한의 미사일 소나기 발사에 앞서 한미 양국 해군은 지난 2~4일 일본 오키나와 인근 해상에서 미 핵추진 항모 로널드레이건함과 한국 대형 상륙함 마라도함 등 7척의 함정이 참가한 가운데 대북 경고성 항모 연합 훈련을 실시했다. 미 핵추진 항모를 동원한 한미 연합 해상 훈련은 지난 2017년 11월 이후 4년 7개월여 만이다. 
 
합동참모본부는 “지난 .."
Conservative	5일 오전 주류업체 하이트진로의 청주공장 입구. 민주노총 화물연대 조합원 수십 명이 욕을 하면서 공장 밖으로 나오는 화물 운송 차량을 향해 계란을 던졌다. 이들은 2일부터 하이트진로 이천 청주공장의 차량 진입을 막고 있다. 지금은 하이트진로만의 문제지만 여파는 커질 전망이다. 화물연대가 7일부터 무기한 총파업에 돌입한다고 예고했기 때문이다. 안전운임제 ..
Conservative	"“남북한 간의 체제 경쟁이 30여 년 만에 다시 시작됐다. 핵과 미사일 개발에 총력을 쏟아부은 북한이 미국 본토 공격이 가능한 핵 미사일을 확보했거나 조만간 갖게 될 것이기 때문이다. 북한은 이제 남한을 적화통일, 즉 남벌(南伐) 대상으로 삼고 있다.” 
 
안드레이 란코프(59) 국민대 교수는 “북한의 도전을 윤석열 정부가 과소평가하거나 착각해선 안 .."
Conservative	더불어민주당이 6 1 지방선거와 국회의원 보궐선거에서 참패한 가운데, 민주당 운동권 주류와 거리가 있는 비운동권, 중도, 고스펙 후보들이 생환했다. 야권 관계자들은 5일 “민주당이 변하려면 사람과 노선부터 바꾸라는 의미 아니겠느냐”며 “이번 선거를 계기로 당의 체질을 바꾸지 않으면 2년 뒤 총선, 5년 뒤 대선도 밝지 않다”고 했다. 민주당은 8월 차기..
Conservative	21대 국회 후반기가 지난달 30일 시작됐지만, 여야 원(院) 구성 협상은 5일까지 진척이 없다. 국회법에 따르면 여야는 지난달 29일까지 국회의장단, 상임위원장 인선을 끝내야 했다. 국회 출범이 지연되면서 윤석열 정부 내각 후보자에 대한 인사 청문 절차도 차질이 불가피하다는 전망이 나온다. 현재 박순애(교육부) 김승희(보건복지부) 장관 후보자, 김승겸..
Conservative	윤석열 대통령이 이번 주 중 공정거래위원장과 금융위원장, 금융감독원장 후보를 발표할 것으로 알려진 가운데 일부 자리에 검사 출신 인사들이 유력 후보로 거론되고 있다. 실제로 마무리 단계에 접어든 윤석열 정부 1기 내각과 대통령실 인선에서 검찰 출신 약진이 두드러진다. 윤 대통령은 지난 3일 국가정보원 기획조정실장에 조상준 전 대검 형사부장을, 국무총리 ..
Conservative	"“3년에 걸쳐 촬영했지만 북한 당국을 속이기 위해 신분을 위장한 것은 10년 전부터다. 그 10년이 두 시간짜리 다큐멘터리가 된 셈이다. 이 영화가 공개돼 내 정체가 노출됐지만 두렵지는 않다.” 
 
북한의 무기 밀매 실태를 폭로한 다큐멘터리 영화 ‘잠입(The Mole)’의 배우 울리히 라르센(46 덴마크)은 평범한 남자처럼 보였다. 서울락스퍼영화제 .."
Conservative	북한은 5일 오전 9시 8분쯤부터 43분쯤까지 평양 순안 등 4곳에서 동해상으로 8발의 단거리 탄도미사일을 연속 발사했다. 한 미가 항공모함을 동원한 연합훈련을 마친 지 하루 만이었다. 합동참모본부는 이들 미사일의 비행거리가 약 110~670㎞, 최대 고도가 약 25~90㎞, 속도는 마하 3~6으로 탐지됐다고 전했다. 북한은 변칙 기동을 하는 KN-23..
Conservative	6 1 지방선거에서 승리한 당선인 중 전임 단체장이 추진했던 주요 사업을 폐지하거나 재검토하겠다는 방침을 밝힌 경우가 많아 각 지역 정책 변화를 예고하고 있다. 이는 지방 권력이 교체됐다는 것을 상징적으로 보여주는 사례다. 전문가들은 “충분한 논의와 타당성 검토 없이 추진한 사업은 사업성을 면밀히 재검토할 필요가 있다”면서도 “자칫 ‘전임자 흔적 지우기..
Conservative	러시아군이 38일 만에 우크라이나 수도 키이우를 미사일로 공격해 5일 키이우 곳곳에서 연쇄 폭발이 일어났다. AP통신 등에 따르면 비탈리 클리치코 키이우 시장은 이날 텔레그램을 통해 “키이우 북동부 다르니츠키와 드니프로우스키에서 연쇄 폭발 사고가 발생했다”고 밝혔다. 우크라이나 공군은 “러시아의 TU-95 전략폭격기가 카스피해에서 여러 발의 순항미사일을..
Conservative	지난달 16일 정부과천청사 고위공직자범죄수사처. 김진욱 처장은 공수처 출범 1년 4개월 만에 첫 기자간담회를 열고 “미숙한 모습을 보여드린 데 대해 송구스럽게 생각한다”며 고개를 숙였다. 그러면서도 “(당초보다 인원이 줄어) 처 차장 포함해 검사 25명, 수사관 40명, 일반 직원 20명이 되면서 ‘종이호랑이’가 됐다는 보도도 나온 바 있다”고 인력난을..
Conservative	"1일 아침, 작고 흰 공간에 서서 한참을 망설였다. 위아래로 긴 종이들 앞에선 거침이 없었는데, 유독 좌우로 긴 종이 한 장 앞에서 미적거리게 됐다. 정당 추천이 금지돼 후보들이 선거구마다 순서를 달리해 가로로 배치되는 교육감 투표용지였다. 
 
 결국 짜증인지 체념인지 모를 감정을 도장에 실어 누르고 나왔지만 찜찜함은 가시지 않았다. 교육감이라는 이름.."
Conservative	문민정부 탄생부터 시작하면 지금까지 총 22번의 전국 규모 선거가 있었다. 7명의 대통령 중 정권 출범 직후인 허니문 기간에 첫 선거를 치른 대통령은 김대중(DJ), 이명박(MB), 윤석열 등 3명이다. DJ는 취임 후 99일 만에 제2회 지방선거를, MB는 44일 만에 18대 총선을, 윤 대통령은 22일 만에 이번 제8회 지방선거를 치렀다. 나머지 대..
Conservative	윤석열 대통령은 지난달 취임 후 첫 국회 시정연설에서 연금 개혁을 노동 교육 개혁과 함께 위기 극복을 위한 3대 선행 과제로 제시했다. 그만큼 절박하다는 뜻이다. 정부는 연금 개혁을 논의할 사회적 대타협 기구인 ‘공적연금 개혁위원회’를 만든다는 계획이다. 정부가 구체적인 개혁안을 발표하지 않는 대신, 전문가와 이해 관계자들이 모여서 합의하도록 유도하겠다..
Conservative	"북한이 5일 오전 평양 순안 등 4곳에서 단거리탄도미사일(SRBM) 8발을 동해상으로 집중 발사했다. 북한이 8발의 탄도미사일을 무더기로 발사한 건 이번이 처음이다. 윤석열 정부 출범(지난달 10일) 후에만 세 번째 미사일 도발이다. 
 
 윤 대통령은 이날 김성한 국가안보실장 주재로 열린 국가안전보장회의(NSC) 상임위원회 도중 배석해 이번 도발 내용.."
Conservative	"윤석열 대통령은 5일 오전 북한의 단거리 탄도미사일 시험 발사 사실을 보고받은 직후 당초 계획했던 일정을 취소하고 대통령실로 출근했다. 
 
 대통령실에 따르면 이날 윤 대통령은 부인 김건희 여사와 함께 5일 세계환경의 날을 맞아 서울 서초구 반포한강공원 달빛광장에서 열린 환경 미화 행사에 참여하기로 하고 관련 준비를 했던 것으로 전해졌다. 윤 대통령 .."
Conservative	"북한이 5일 오전 평양 순안 등 4곳에서 단거리탄도미사일(SRBM) 8발을 동해상으로 집중 발사했다. 북한이 8발의 탄도미사일을 무더기로 발사한 건 이번이 처음이다. 윤석열 정부 출범(지난달 10일) 후에만 세 번째 미사일 도발이다. 
 
 윤 대통령은 이날 김성한 국가안보실장 주재로 열린 국가안전보장회의(NSC) 상임위원회 도중 배석해 이번 도발 내용.."
Conservative	"국민의힘 이준석 대표가 4일(현지 시간) 우크라이나에서 비정부기구(NGO) 관계자들과 만나 피란민 지원 대책 등을 논의했다. 이 대표와 국민의힘 소속 의원들은 3일 오후 정당 대표단 자격으로 우크라이나로 출국했다. 
 
 5일 국민의힘에 따르면 이 대표는 4일 우크라이나 서부 거점 도시인 르비우에서 박성민 김형동 허은아 정동만 태영호 의원 등 국민의힘 .."
Conservative	"신종 코로나바이러스 감염증(코로나19) 의심 환자가 400만 명을 넘어선 북한 당국이 세계보건기구(WHO)에 코로나19 변이 바이러스에 대해 문의한 것으로 알려졌다. 북한에 오미크론 바이러스가 퍼졌을 가능성이 제기된다. 
 
 에드윈 살바도르 WHO 평양사무소장은 4일(현지 시간) 미국의소리(VOA) 방송에서 “WHO는 북한 보건성의 코로나19 변이와 .."
Conservative	윤석열 대통령이 29, 30일 스페인 마드리드에서 열리는 북대서양조약기구(NATO 나토) 정상회의에 참석하는 방안을 유력하게 검토 중인 것으로 확인됐다. 앞서 조 바이든 미 행정부는 나토와 아시아 동맹국들 간 협력을 강화할 것이라며 정상회의에 한국과 일본 등 아시아 동맹국들이 참석한다고 밝힌 바 있다. 윤 대통령이 이번 정상회의에 참석한다면 중국을 포위..
Conservative	조 바이든 미국 대통령이 외교안보 전략의 최고 지침인 국가안보전략(NSS)에 중국과 러시아에 의한 안보 위협이 연결돼 있다는 점을 강조하고 이에 맞서 아시아와 유럽 동맹국들을 규합한 공동 대응을 추진하겠다는 구상을 담을 것으로 알려졌다. 전임 도널드 트럼프 대통령이 2017년 발표한 이후 5년 만에 내놓을 NSS에서 중-러를 동시 견제하기 위한 아시아-..
Conservative	"더불어민주당 내홍의 핵심은 차기 당권이다. 2024년 총선 공천권을 쥘 차기 당 대표 자리를 두고 야권에서는 이미 다양한 하마평이 거론되며 내부 격돌도 막이 오른 상태다. 
 
 차기 당권 주자로 가장 먼저 거론되는 건 이재명 의원이다. 6 1지방선거 전부터 ‘이재명계’는 이 의원의 전당대회 출마를 준비해 왔지만 친문(친문재인) 진영은 강력히 반발하고 .."
Liberal	매번 투표할 때면 누구를 찍을지, 어느 당을 찍을지 고민을 하게 된다. 나는 오랫동안 녹색당원이었다. 그렇지만 현실에서는 선택지가 거의 없다. 한동안 권영길에게 투표했고, 문재인에게는 두 번 투표했다. 지난번 대선은 고민을 많이 했는데, 결국 심상정에게 투표했다. 이번 지방선거에서는 서울시장은 권수정에, 정당은 녹색당에, 그리고 나머지는 전부 민주당을 ..
Conservative	"더불어민주당이 6 1지방선거 참패 책임론을 둘러싸고 내홍에 휩싸이면서 고위공직자 국회 인사청문회 논의가 사실상 ‘올스톱’됐다. 인사청문회를 실시하려면 소관 국회 상임위원회가 구성돼야 하는데, 민주당이 지도부 공백 상태가 되면서 21대 국회 후반기 원 구성 협상 자체가 중단됐기 때문이다. 
 
 5일 현재 인사청문회를 기다리고 있는 후보자들은 박순애 사회.."
Liberal	개발공약은 선거 때마다 후보들이나 정당에서 가장 많이 제시하는 공약 중 하나이다. 지난 20대 대통령선거 때는 물론이고 며칠 전 치러졌던 지방선거에서도 소위 묻지마식 개발공약이 난무했다. 즉 각종 산업단지와 특구 조성, 신공항 항만 철도 도로 건설, 케이블카 설치 등의 공약들이 지방선거를 뒤덮었다. 경제정의실천시민연합이 중앙선거관리위원회에 등록된 17개..
Conservative	6 1지방선거 패배로 촉발된 더불어민주당 내 친문(친문재인)과 친명(친이재명) 진영 간 대립이 이재명 의원과 문재인 정부를 둘러싼 ‘평가 공방’으로 확산되는 양상이다. 친문 진영이 대선, 지방선거 패배 평가와 함께 이 의원과 송영길 전 대표의 공천 과정도 문제 삼고 나서자 친명 진영은 “패배 책임은 문재인 정부와 민주당 자체에도 있다”고 응수하고 나선 ..
Conservative	1일 치러진 교육감 선거를 통해 보수 교육감은 8명으로 늘었지만 여전히 진보 교육감보다 1명 적다. 하지만 당선자들의 출신 단체를 보면 보수 성향인 한국교원단체총연합회(교총) 출신이 8명으로, 전국교직원노동조합(전교조) 출신(6명)보다 많다. 지금까지는 전교조 출신이 압도적으로 많았던 것과 대조적이다. 교육계에서는 이번 선거를 기점으로 교육 정책의 기조..
